ID,y
3610,112.64369
3612,111.91619
3614,116.488525
3615,95.09214
3617,96.74684
3618,112.01589
3619,111.57045
3620,112.16831
3621,95.09214
3625,94.43688
3626,102.62153
3630,101.96286
3631,94.38481
3632,104.559494
3633,94.78978
3634,112.14877
3637,94.71584
3639,94.531845
3640,112.359985
3641,94.58475
3644,114.14889
3645,94.71308
3646,94.19502
3647,93.59013
3648,112.238525
3653,112.22859
3654,94.873
3655,113.14284
3659,102.01208
3660,94.68742
3662,112.77046
3666,94.58475
3668,94.60945
3671,94.375015
3673,93.80367
3674,113.31031
3675,94.42298
3681,92.43837
3682,112.402145
3686,111.62145
3687,93.19379
3692,78.44034
3695,112.42828
3696,94.474144
3699,112.317116
3705,113.13579
3707,78.28685
3708,94.93612
3709,112.34186
3710,94.86294
3712,94.48411
3715,112.22859
3716,94.52298
3720,112.4612
3722,78.28685
3726,95.213486
3728,94.13659
3729,113.116486
3731,101.938736
3735,114.80165
3736,96.08031
3739,101.561195
3741,111.71887
3743,102.530396
3744,94.93612
3745,112.1462
3746,94.83726
3751,94.30048
3753,94.52975
3760,112.31985
3761,95.060715
3762,112.164276
3763,94.27418
3765,95.98462
3768,112.667496
3769,95.0296
3770,103.338394
3773,111.96897
3774,95.70018
3776,94.74296
3778,94.27057
3779,111.562035
3780,94.71137
3781,112.11537
3782,94.76538
3783,112.264206
3784,94.77571
3786,95.213486
3789,111.169395
3790,95.312645
3793,111.39402
3795,111.99787
3797,94.71038
3798,116.26261
3800,112.978134
3804,95.70018
3810,93.99041
3815,112.10157
3816,95.70018
3818,102.48718
3824,112.264206
3828,103.43249
3830,111.94458
3831,95.51775
3832,78.38266
3834,111.99787
3835,94.88523
3836,112.93517
3838,95.426735
3839,116.22224
3840,113.85714
3845,94.50415
3846,111.94629
3847,94.30569
3849,78.3695
3853,111.963615
3855,105.68719
3856,94.44257
3864,77.5206
3865,94.565125
3866,113.09271
3867,94.1016
3868,112.978134
3869,94.74504
3871,94.5044
3875,103.3446
3876,94.429276
3878,94.96206
3879,112.53393
3881,112.978134
3883,110.89053
3884,106.532295
3886,112.018616
3890,95.103264
3893,112.061035
3897,103.90044
3901,94.0276
3902,111.90736
3913,112.22849
3914,95.40592
3916,94.43617
3917,111.99787
3924,103.6567
3925,94.47591
3928,95.17012
3929,111.95824
3932,93.87257
3933,103.3446
3934,78.56785
3935,93.20113
3936,94.47672
3937,111.94629
3938,94.29841
3939,112.93517
3943,92.99081
3944,112.18011
3945,111.907845
3946,93.85899
3947,112.59172
3948,95.00187
3949,112.18011
3950,94.79731
3951,112.27433
3952,94.958374
3953,112.35133
3961,117.61641
3962,94.27418
3966,94.82811
3967,102.64872
3968,94.84289
3969,113.70537
3970,94.60988
3971,105.60309
3973,95.39028
3974,112.18011
3975,112.011055
3977,95.49009
3979,112.507034
3985,94.706375
3986,102.72136
3988,112.93517
3991,94.57227
3992,103.16813
3993,94.71137
3994,94.873
3995,110.81086
4005,112.5443
4007,94.71308
4008,102.5632
4009,94.87938
4010,111.92526
4011,78.25338
4012,94.84979
4013,103.59191
4015,111.9816
4016,112.56267
4018,112.978134
4025,94.47672
4026,113.052345
4028,112.829994
4029,95.434326
4031,95.39648
4032,111.907845
4033,94.48837
4034,104.736145
4037,93.71307
4038,102.10975
4039,94.621994
4041,94.74504
4042,112.17961
4043,94.721756
4044,103.3446
4045,93.56936
4046,113.53388
4047,94.9077
4048,103.49482
4049,94.85342
4051,95.3159
4052,112.15443
4058,103.3446
4062,111.59338
4064,112.90749
4067,94.765785
4068,78.3695
4070,94.1875
4072,116.820045
4074,112.681465
4075,94.115944
4076,112.29325
4077,95.03805
4078,113.10505
4080,103.3446
4082,112.84282
4085,94.316956
4086,112.1285
4088,113.10505
4089,95.12031
4092,78.44556
4094,94.0528
4095,112.31221
4096,93.602
4097,102.29293
4102,94.593346
4105,111.73718
4107,112.59787
4111,94.66351
4112,102.85885
4113,95.35666
4114,118.32296
4115,94.16824
4116,111.89655
4117,94.48527
4118,94.80901
4119,112.033516
4120,95.07579
4122,78.75002
4125,95.077126
4126,112.448456
4129,112.050575
4134,111.87326
4137,93.91069
4141,102.95093
4142,95.11653
4144,95.438
4145,103.6567
4146,95.68643
4150,94.86856
4151,77.93135
4154,94.777054
4156,95.26715
4157,113.0994
4159,112.56267
4160,94.459
4161,111.61474
4168,94.927216
4171,102.66597
4172,104.79774
4173,95.76415
4175,93.297874
4176,103.3446
4177,95.438
4178,101.922714
4179,94.98168
4181,111.908325
4183,95.4983
4184,112.179115
4185,93.72315
4186,112.01754
4188,118.60133
4190,111.90258
4192,93.910706
4193,112.061035
4194,112.18011
4195,94.941414
4196,78.39393
4202,95.4983
4203,103.16964
4208,95.29401
4209,111.7617
4210,94.72855
4211,111.99444
4212,117.138435
4214,103.93955
4215,94.96349
4216,113.10666
4217,94.32313
4219,95.12143
4222,111.94629
4224,78.67014
4231,103.93955
4232,95.4983
4234,94.60606
4236,95.438
4237,103.3446
4240,94.73723
4242,103.95314
4243,95.49061
4247,95.41719
4248,110.844284
4249,93.9427
4254,101.88425
4263,94.98291
4265,111.881584
4267,112.08713
4268,111.86312
4271,112.82143
4272,95.093575
4273,111.30949
4274,94.89965
4276,94.3607
4278,94.622215
4280,95.13094
4281,111.32758
4283,94.70336
4284,112.018295
4285,94.853615
4286,112.02853
4287,93.76535
4288,115.63456
4289,93.28186
4290,78.72082
4293,94.12587
4296,111.78374
4297,94.871414
4299,93.307884
4303,113.57708
4310,94.85416
4312,103.00939
4318,103.3446
4320,112.24778
4322,94.39898
4323,117.79732
4325,103.93955
4326,112.050575
4328,103.322464
4330,102.96661
4332,112.18151
4333,94.67979
4335,94.579445
4336,111.056465
4338,103.43482
4341,94.51141
4342,104.51619
4344,103.3446
4347,96.41149
4348,103.3446
4351,107.8038
4352,95.093575
4353,112.85249
4355,102.006805
4356,94.316956
4359,102.62514
4360,94.78573
4361,94.48378
4364,94.567314
4365,103.3446
4368,94.47943
4372,94.927216
4374,93.290215
4376,94.57639
4377,102.972275
4380,94.94739
4383,105.06049
4384,94.622215
4385,101.14887
4389,94.315216
4391,95.15611
4392,112.07132
4393,94.65034
4395,93.47634
4396,112.15443
4398,113.94079
4399,118.90465
4401,94.87397
4406,96.117424
4408,103.00939
4412,103.3446
4415,94.440384
4418,112.554756
4419,93.290215
4420,78.38077
4422,112.18011
4423,93.290215
4425,94.54508
4428,113.17056
4431,112.73691
4434,93.62432
4436,95.15611
4437,111.9766
4439,116.27483
4440,95.19237
4441,112.47648
4444,94.85416
4445,103.93955
4446,94.70951
4447,113.30549
4452,102.85328
4456,113.13115
4457,94.73
4458,112.70232
4460,94.73
4461,116.68788
4462,95.624405
4465,101.953285
4466,105.15661
4468,96.30878
4469,103.22208
4472,112.40723
4475,94.973694
4478,95.25893
4479,113.21115
4480,95.20717
4483,79.09001
4484,94.86313
4485,103.35444
4486,95.0869
4488,95.40419
4489,102.79825
4490,95.190025
4491,106.29956
4492,95.08472
4493,108.47924
4494,94.898315
4495,102.20827
4498,79.01561
4499,96.815254
4500,102.46611
4503,112.62754
4505,101.953285
4506,94.71485
4507,94.91511
4508,103.757645
4510,112.63718
4511,93.90964
4513,96.21603
4516,79.15901
4519,94.80793
4521,94.989
4531,95.9737
4532,78.71472
4533,111.93785
4534,113.62262
4536,103.757645
4537,94.73
4539,94.87353
4542,101.71181
4545,93.627205
4549,94.87547
4551,95.28161
4554,103.32627
4556,112.607056
4559,112.60766
4561,112.112495
4562,111.31363
4566,112.451035
4569,95.08562
4570,112.567474
4573,95.43908
4574,102.03315
4575,94.88781
4577,95.073746
4578,112.35934
4580,112.341446
4582,93.973114
4583,112.593155
4585,95.05072
4587,103.757645
4595,94.736176
4596,113.81385
4601,95.60452
4602,112.61195
4603,95.16985
4605,112.792984
4606,94.535355
4607,113.21579
4608,95.33175
4610,95.64714
4613,103.027916
4617,94.8038
4618,112.35934
4619,94.32375
4620,94.41473
4622,103.70104
4625,94.73
4626,103.757645
4627,95.190025
4629,94.32224
4631,95.11661
4633,103.757645
4634,117.746704
4635,94.382126
4639,94.947296
4640,105.80925
4642,103.22419
4644,112.61857
4646,103.757645
4647,95.436134
4648,78.86336
4649,95.08562
4650,112.859146
4655,94.87547
4660,94.87377
4661,115.60817
4662,93.38123
4663,113.05219
4665,95.280685
4666,112.01738
4667,103.19897
4668,95.56359
4670,94.64215
4671,112.00408
4672,95.33044
4673,103.19897
4675,102.87231
4676,95.0764
4677,111.68676
4680,95.44937
4682,95.30513
4683,114.69103
4685,103.757645
4686,94.98171
4688,113.44807
4690,112.46669
4692,112.975716
4693,94.11979
4697,94.87547
4700,110.98863
4702,111.31363
4707,117.563705
4708,94.73
4710,78.779655
4716,104.07672
4717,95.54399
4718,94.898315
4720,95.67794
4721,78.30069
4723,96.11035
4726,112.32089
4727,94.464516
4729,94.61357
4731,95.5099
4732,113.59881
4735,94.609406
4736,103.42244
4737,95.16985
4738,111.40351
4739,112.35934
4744,103.07902
4747,94.789536
4749,114.54224
4750,94.73
4752,113.44807
4755,95.267204
4756,102.70598
4757,113.43022
4758,94.20962
4759,102.698265
4763,95.54399
4764,102.39485
4765,94.963524
4766,96.417656
4767,114.68799
4769,111.843636
4770,95.554504
4771,78.68632
4772,103.757645
4774,113.44807
4776,112.66743
4777,112.31288
4778,95.25762
4780,96.05133
4784,95.94314
4786,95.8512
4787,78.72803
4788,95.28427
4789,113.44807
4791,104.33727
4792,94.89048
4795,112.6278
4796,94.58242
4803,94.2399
4805,95.781265
4807,94.97309
4809,94.62095
4816,95.214066
4817,79.87179
4818,93.867455
4820,94.928604
4821,101.88684
4823,112.63718
4824,95.94692
4825,113.30059
4829,100.99207
4830,95.91135
4831,118.94646
4833,104.92924
4836,95.83024
4837,113.44807
4838,94.047516
4840,95.680115
4841,78.65433
4842,93.01876
4843,112.81928
4844,94.18565
4849,108.87003
4851,103.81522
4852,94.62071
4858,94.392105
4860,95.91135
4863,112.36431
4864,95.88179
4865,111.96151
4867,113.0351
4868,94.16934
4869,112.22832
4873,93.81614
4875,95.33235
4876,113.144966
4877,94.65723
4878,112.35934
4880,78.72803
4886,113.2122
4888,103.07902
4889,95.903656
4890,114.68715
4893,94.747185
4895,97.284035
4896,103.757645
4899,95.1416
4901,94.7729
4902,112.32247
4903,95.280685
4904,113.44807
4910,94.186745
4912,94.098755
4915,95.89251
4916,102.940796
4917,94.52616
4920,103.57435
4927,103.04089
4928,94.711914
4931,103.01567
4934,93.75404
4936,94.54078
4939,113.43554
4942,113.707
4943,95.993904
4944,104.15555
4945,94.7904
4947,112.17604
4948,94.40385
4951,95.185715
4952,113.26477
4953,94.084946
4956,95.09739
4957,115.038445
4958,94.238335
4960,94.76535
4968,94.42658
4969,103.353775
4971,102.52949
4973,113.23909
4975,114.06382
4976,94.90381
4978,94.394875
4979,113.02912
4982,95.02507
4983,111.967545
4984,94.942055
4985,116.74326
4986,94.6023
4987,117.27299
4988,95.08391
4994,95.02363
4995,95.70288
5002,78.22691
5004,94.39531
5005,101.707596
5006,95.667755
5007,101.77223
5009,112.30611
5011,113.23909
5014,94.94997
5015,102.73693
5018,94.101814
5019,112.4445
5020,93.880806
5021,112.085396
5022,94.920235
5023,94.48625
5025,95.993904
5032,94.57413
5034,94.56493
5036,94.14499
5038,95.01759
5039,112.09732
5046,95.494644
5049,112.4445
5051,94.732796
5052,93.60243
5053,113.26477
5054,95.993904
5055,94.90454
5057,94.47664
5059,94.60251
5062,97.44566
5063,113.0674
5065,112.3891
5069,94.13207
5071,95.96266
5074,113.58927
5075,93.65464
5076,113.1226
5077,78.5874
5079,102.6891
5080,95.08391
5081,113.23909
5083,102.80569
5088,103.092964
5089,94.50606
5093,112.20741
5094,103.07449
5095,94.50606
5099,111.30157
5101,112.15267
5103,101.87943
5104,94.23199
5105,112.06057
5107,94.61554
5108,113.567024
5109,94.13348
5111,94.6137
5112,112.17604
5113,94.327515
5114,111.79139
5115,94.61868
5118,94.73983
5122,95.993904
5123,79.04331
5125,94.79063
5127,102.56752
5128,95.37641
5129,117.09005
5132,95.667755
5134,112.44088
5135,95.051765
5137,113.83788
5142,94.78552
5143,102.92854
5144,94.89676
5148,94.12929
5149,94.49093
5150,103.88645
5154,78.5874
5155,95.2008
5159,94.02965
5164,94.42356
5165,112.94439
5166,94.3271
5167,112.403435
5169,93.86827
5171,94.15613
5172,112.28033
5176,95.537186
5184,111.496895
5185,94.749146
5186,112.747444
5188,103.530624
5189,112.8916
5190,103.67483
5191,112.94439
5193,112.28033
5196,94.8596
5199,78.71743
5200,102.89572
5203,93.85672
5204,112.347176
5205,103.42467
5207,94.706635
5208,106.58788
5212,94.69654
5214,93.16455
5218,93.71752
5220,94.62873
5222,93.99788
5224,94.97024
5225,103.57435
5227,111.946754
5229,103.57435
5232,93.591484
5233,117.05361
5234,103.21513
5237,113.23909
5239,112.180954
5240,94.23514
5241,112.4445
5244,94.29922
5248,112.924545
5251,93.90504
5253,94.518036
5255,94.70451
5256,102.9944
5257,94.739
5259,94.665665
5260,112.43915
5266,95.385864
5268,95.08544
5275,113.23909
5276,112.23054
5277,96.216225
5279,94.70451
5280,103.57435
5281,93.95625
5283,97.35174
5284,78.52787
5285,95.70288
5286,102.921646
5287,93.839165
5289,95.58076
5290,112.28033
5292,105.90856
5293,95.08391
5294,102.2231
5297,94.16489
5299,104.1814
5302,94.87094
5305,78.31832
5306,94.70451
5308,93.807335
5309,94.945526
5310,112.534
5312,111.93424
5316,113.78252
5317,95.08795
5319,79.04331
5320,95.993904
5323,94.03282
5329,112.98306
5331,112.17604
5334,112.997604
5336,112.28033
5338,103.57435
5341,94.2653
5345,95.26637
5348,95.08544
5349,112.42188
5355,103.674675
5356,95.08438
5360,103.038124
5362,112.05378
5364,112.660515
5366,104.078
5367,94.9076
5368,94.75063
5370,94.71548
5371,78.5874
5373,102.88094
5375,113.23909
5376,93.85227
5378,112.660515
5379,95.123314
5383,94.4081
5384,101.99665
5389,112.96909
5391,78.57564
5393,111.71058
5395,115.05753
5397,111.988075
5398,94.298836
5399,112.37235
5401,117.72171
5402,94.28023
5403,112.54773
5404,95.07699
5407,78.60056
5408,94.50944
5413,111.63876
5414,94.420044
5417,94.90454
5418,105.90856
5420,113.19611
5421,93.98913
5424,94.126175
5425,112.347176
5426,100.045334
5429,112.76557
5431,94.49586
5437,101.54192
5440,93.70352
5444,105.57644
5446,102.90624
5447,94.72203
5451,95.14845
5452,111.112305
5455,103.21513
5456,94.56463
5458,94.224205
5459,112.154655
5460,94.7962
5462,94.93666
5463,112.33415
5464,94.34967
5465,113.0026
5466,95.96266
5467,103.05845
5468,94.85132
5469,112.8689
5472,94.63325
5474,93.803276
5475,111.82978
5476,95.70288
5479,103.57435
5480,113.23909
5482,112.13808
5485,95.248726
5486,117.72171
5488,78.621826
5495,103.57435
5496,95.123314
5497,112.31419
5499,113.33535
5503,93.68944
5504,94.63451
5507,95.993904
5509,94.37681
5511,94.38894
5512,111.53479
5516,113.23909
5517,95.659805
5518,103.18327
5521,94.852554
5522,103.74951
5527,95.96266
5528,95.02363
5529,112.8916
5532,97.03423
5533,112.366264
5535,103.53306
5536,118.40241
5540,94.80775
5547,94.53404
5548,112.4445
5550,78.42745
5551,94.62994
5554,111.97055
5555,95.07685
5559,112.57992
5560,95.23841
5561,112.45861
5562,93.86422
5563,113.33006
5565,78.69119
5566,95.09831
5567,103.05845
5568,94.96234
5572,94.93666
5574,94.81939
5576,94.678665
5579,113.33647
5580,77.50955
5581,95.032684
5583,95.23887
5584,111.839516
5586,112.03862
5587,94.15656
5589,101.54192
5591,101.19969
5592,94.77445
5593,114.767876
5594,95.095856
5595,78.095245
5596,113.26477
5597,111.9826
5598,116.74326
5599,94.7904
5602,112.504234
5603,95.095856
5605,94.259995
5607,94.21249
5608,112.45802
5609,93.82362
5610,94.397995
5612,94.711914
5613,112.8916
5614,94.35903
5616,94.33776
5621,95.65029
5623,94.44031
5628,113.758896
5629,94.23873
5631,94.604805
5633,105.38744
5638,103.15805
5639,94.69654
5640,105.11947
5645,94.99138
5646,79.01839
5649,95.0155
5653,112.647934
5655,112.769226
5656,94.924576
5658,94.852554
5662,117.72171
5663,94.7044
5667,95.058365
5670,94.7904
5671,101.54192
5672,94.69654
5673,102.04097
5674,94.420044
5675,101.33088
5676,95.667755
5679,113.26477
5683,112.34427
5687,95.095856
5688,78.65219
5690,94.00169
5691,111.86965
5692,94.40913
5693,111.51498
5694,94.93666
5697,111.98689
5698,94.92008
5699,113.26477
5704,94.82791
5707,113.27858
5709,103.37993
5710,94.56889
5714,95.25347
5718,94.43385
5721,94.55459
5723,94.99328
5724,112.31875
5725,94.927734
5726,112.17577
5729,97.61077
5730,103.4761
5731,94.84172
5733,78.504715
5736,96.11653
5741,102.48535
5745,112.25726
5747,94.66092
5748,103.75629
5750,112.41069
5751,94.89148
5752,95.015724
5754,94.760635
5755,96.97191
5757,95.551926
5758,116.40734
5760,102.28796
5762,101.4639
5766,112.11502
5768,97.61077
5769,117.06742
5770,95.35159
5771,112.18429
5772,94.62012
5773,112.06008
5774,93.745125
5776,94.12184
5777,113.27858
5778,94.896164
5780,111.814674
5782,94.697685
5783,77.04329
5784,97.34492
5786,94.845085
5788,95.18021
5789,114.42799
5790,95.24149
5791,103.38711
5793,104.60061
5794,94.75912
5796,116.55602
5797,94.54151
5801,93.47235
5803,95.226555
5804,112.15558
5805,94.84261
5806,79.0385
5808,112.25726
5813,94.89158
5815,95.02936
5816,102.19819
5822,95.19848
5823,113.29098
5825,103.41543
5827,111.188934
5829,101.31051
5830,94.45735
5831,112.24205
5832,94.44107
5833,112.21309
5837,113.40055
5838,94.53184
5839,95.08844
5842,104.888054
5844,111.43241
5845,102.507576
5846,112.02852
5848,78.43607
5850,112.38137
5851,94.05052
5853,95.935745
5854,103.08998
5858,104.888054
5860,112.72548
5864,103.36253
5866,95.09117
5867,113.31666
5868,93.618126
5869,111.93674
5870,94.95206
5871,112.64706
5874,112.712975
5876,111.78111
5877,93.95512
5878,94.20617
5879,112.21309
5880,93.73976
5884,94.74409
5886,112.11576
5890,106.06669
5896,94.67655
5897,101.68215
5898,95.935745
5901,102.689865
5903,113.31666
5906,94.36763
5908,113.29098
5909,94.02141
5910,112.54387
5911,94.86156
5912,112.4291
5914,112.712975
5919,113.29098
5924,95.41758
5926,94.364075
5929,103.23281
5930,94.326035
5932,95.38122
5933,113.739204
5934,94.656136
5935,111.60032
5936,94.204544
5937,113.00459
5938,95.05312
5939,111.64977
5942,112.03892
5943,94.48716
5944,103.62415
5946,113.31666
5951,94.41353
5953,101.9549
5954,94.73973
5957,102.92184
5961,94.42733
5962,103.59025
5964,79.06337
5965,94.54095
5968,112.712975
5969,94.32242
5974,94.36763
5975,111.7924
5978,78.453316
5981,102.92184
5982,95.5335
5983,112.810486
5989,111.44206
5991,94.37838
5992,103.92575
5995,94.460884
5996,101.68215
5997,111.179436
5998,94.12948
5999,78.298744
6001,111.517654
6002,94.35066
6003,110.704956
6004,94.73973
6006,112.04298
6007,94.46155
6011,117.337395
6012,102.225746
6014,94.86156
6015,103.67709
6016,93.83854
6017,111.88897
6018,95.935745
6024,95.51196
6025,104.27698
6026,111.584465
6028,111.44946
6029,78.61673
6030,95.12214
6036,112.061
6040,94.65153
6041,111.306435
6042,94.78121
6044,95.28456
6045,103.34293
6047,103.5181
6048,94.43364
6049,111.48809
6051,116.5941
6052,113.66724
6053,93.5311
6054,111.29806
6058,104.05089
6059,94.43364
6062,95.935745
6063,116.5941
6064,102.766365
6065,94.65153
6067,94.13857
6068,111.62272
6070,101.80471
6071,106.02063
6072,111.43376
6080,111.43376
6081,94.30887
6084,103.404175
6087,95.204475
6089,107.59349
6092,111.43376
6094,94.87654
6095,112.66468
6097,113.33335
6100,93.94869
6104,104.18026
6105,94.65153
6106,111.48509
6107,78.329666
6108,94.24712
6109,111.43376
6110,93.51273
6114,111.43376
6116,93.80392
6117,103.92187
6118,94.6878
6123,78.51525
6125,112.66468
6128,111.02058
6130,102.336685
6132,111.07472
6137,78.562515
6139,113.08723
6140,95.0166
6141,113.33335
6142,103.33205
6144,109.05568
6145,95.62944
6146,94.75373
6149,93.52962
6156,97.333046
6159,111.79317
6160,95.0166
6162,102.609215
6164,110.60085
6165,93.84198
6168,78.51525
6169,111.56111
6170,93.69945
6171,111.97607
6172,92.708084
6173,113.48377
6176,95.935745
6177,93.269135
6178,94.62014
6180,94.64625
6181,103.34293
6182,96.700294
6185,93.67112
6186,111.11698
6188,111.32151
6189,95.49419
6192,103.404175
6193,94.48716
6194,103.34293
6195,94.364075
6196,116.94208
6197,94.594635
6201,111.0913
6202,94.36763
6203,111.42829
6204,94.65153
6207,118.1292
6209,94.74672
6210,93.5793
6211,112.84612
6213,111.610344
6216,92.85122
6217,93.78387
6219,95.00713
6222,78.55194
6223,95.67224
6235,96.41318
6240,95.39576
6242,95.3311
6247,94.71526
6251,111.634094
6254,111.82551
6255,95.99376
6260,101.63542
6261,95.21716
6262,103.46767
6264,112.063995
6269,103.29787
6271,104.34793
6275,111.96305
6276,94.282646
6278,96.342865
6279,111.94564
6281,115.70461
6284,94.94593
6286,94.794365
6287,77.84682
6288,95.37869
6292,94.502655
6293,95.03606
6295,93.79566
6298,112.16165
6300,111.81766
6304,103.72746
6308,112.29356
6310,95.37703
6312,111.81829
6320,95.53966
6324,94.55135
6325,112.14235
6330,96.310135
6336,111.38487
6340,103.84927
6341,95.88169
6342,104.14843
6344,94.71639
6345,112.179596
6347,111.94564
6348,94.82603
6349,112.16165
6351,78.51951
6353,112.03666
6354,94.32228
6357,97.55223
6358,103.83687
6360,102.96216
6363,113.75506
6364,92.99301
6368,112.00482
6370,93.77778
6371,94.3
6377,103.51586
6379,94.072395
6381,95.4427
6382,78.51951
6383,111.94564
6388,110.75278
6390,111.464386
6392,101.30941
6393,93.61574
6395,94.823654
6398,101.12869
6401,78.40993
6402,93.6863
6403,112.04757
6405,94.11906
6406,93.30244
6407,112.364044
6409,103.41395
6411,92.31683
6413,94.31895
6416,104.0508
6417,93.87186
6418,94.19133
6419,117.35115
6420,111.102394
6426,111.92159
6429,93.99123
6430,93.749725
6431,111.42694
6432,94.13179
6434,93.75432
6437,111.252045
6438,93.95063
6439,102.47214
6440,93.84755
6441,94.33027
6442,110.36889
6443,95.72409
6445,93.88202
6448,111.66283
6450,110.84468
6453,94.54322
6455,93.873344
6457,93.51832
6458,111.71722
6461,93.32565
6464,110.41154
6467,93.491776
6469,95.064804
6470,78.070404
6471,93.922134
6473,102.184204
6474,93.50457
6479,92.866714
6481,94.148834
6484,108.760056
6495,95.70243
6496,110.38928
6505,110.80495
6506,93.83069
6508,94.09324
6509,92.62878
6510,102.89212
6512,102.575005
6513,93.36916
6514,111.35939
6515,93.56097
6519,93.48495
6521,93.19765
6523,78.022865
6525,104.86993
6526,92.93494
6528,93.06368
6529,110.608025
6531,103.00265
6533,103.098045
6534,93.08385
6535,111.461395
6536,92.67887
6537,112.04402
6540,93.59351
6541,111.2198
6547,93.889465
6548,111.01008
6551,110.824615
6553,110.365944
6555,103.03326
6556,94.215065
6561,77.60827
6564,92.96939
6565,111.461395
6568,93.076836
6569,109.96637
6573,103.05707
6574,92.88689
6577,110.2359
6579,113.08734
6581,92.81198
6582,111.28805
6585,106.25518
6586,93.762596
6589,101.827
6590,78.04779
6593,94.38495
6594,110.00325
6595,92.16205
6599,92.04924
6600,93.71993
6601,110.39332
6602,92.16277
6603,111.435715
6604,92.30423
6607,102.173805
6608,102.23431
6609,92.74758
6611,92.778595
6613,109.96637
6614,92.77275
6616,93.039246
6617,109.96637
6618,93.24734
6619,101.24589
6621,103.03326
6627,102.04568
6629,110.43083
6631,78.06185
6634,93.53268
6636,93.24734
6638,93.076836
6639,109.96637
6641,111.435715
6642,93.240616
6651,115.31963
6654,78.49531
6657,93.27511
6663,92.6348
6665,109.55374
6666,93.263725
6668,93.36916
6669,103.03326
6670,93.15066
6671,92.82695
6673,93.66437
6675,92.831856
6676,78.182816
6677,93.61292
6679,93.69581
6680,112.324
6681,102.89212
6685,102.89212
6688,92.98644
6689,92.11927
6690,109.20897
6692,109.96637
6693,94.30219
6694,93.77246
6698,117.23835
6699,92.73575
6700,110.1769
6701,92.85842
6702,110.259285
6704,92.11927
6707,110.257164
6712,111.309204
6713,95.028015
6715,92.81367
6721,109.9993
6722,92.66214
6723,110.894554
6724,93.29818
6725,117.0428
6731,110.79637
6735,96.734825
6736,92.81367
6737,108.527306
6738,93.21997
6739,102.61422
6741,101.340836
6743,93.30735
6745,93.36916
6747,110.51913
6749,93.13168
6750,102.235985
6751,116.0617
6752,92.836876
6753,109.735725
6755,124.33233
6756,92.98822
6757,102.57413
6759,111.11199
6761,93.35034
6763,93.48337
6764,116.119514
6765,93.44134
6766,108.72341
6768,110.97423
6771,92.11927
6773,93.147835
6774,93.09827
6778,101.90784
6779,92.69673
6781,91.09948
6784,93.41618
6786,92.834656
6787,110.465355
6790,102.07377
6793,103.10278
6795,109.735725
6798,110.376205
6806,102.27778
6807,92.8714
6810,92.55804
6815,109.94325
6816,92.7763
6817,101.48498
6818,93.24571
6819,102.84105
6820,93.212746
6822,92.86467
6823,116.2044
6824,111.09329
6825,93.27656
6828,76.665215
6829,112.263794
6831,110.081535
6832,92.10127
6833,110.3035
6834,93.48337
6836,94.8278
6837,111.309204
6838,93.826256
6840,101.484116
6843,92.376686
6845,92.02948
6846,92.3763
6847,110.3035
6851,110.598854
6852,92.88422
6853,110.50641
6858,95.4376
6861,110.45258
6863,110.311806
6864,78.19598
6865,91.995605
6866,111.309204
6867,94.339966
6868,101.69141
6869,93.19225
6870,111.09329
6874,109.94325
6875,93.43847
6877,110.97423
6878,102.31351
6880,94.49842
6883,109.50632
6884,94.50804
6886,92.95008
6890,93.724365
6893,110.11291
6894,92.24864
6899,110.97423
6900,93.05228
6904,93.85301
6905,109.866745
6906,91.83832
6910,93.75603
6912,103.187996
6913,112.43827
6920,92.77721
6922,93.28515
6923,109.735725
6926,93.20864
6927,110.12785
6928,92.62585
6931,110.36058
6933,93.074585
6936,91.78706
6937,111.309204
6939,111.718
6941,93.24256
6942,111.87109
6943,93.250854
6944,101.1226
6945,93.10831
6946,110.6381
6947,116.2044
6949,102.800705
6951,102.618996
6953,111.339836
6954,92.85842
6955,111.54272
6963,109.56256
6964,93.595566
6966,93.87567
6968,92.458275
6970,102.800705
6972,110.94947
6976,111.42921
6978,111.309204
6981,101.18358
6985,102.3434
6986,92.79989
6987,110.75053
6989,111.08285
6991,116.2044
6993,111.44108
6994,93.43001
6995,110.84028
6996,94.55065
6997,110.88038
6998,77.1817
7001,109.725784
7003,111.575134
7006,92.99953
7008,106.22275
7010,91.90607
7011,92.85963
7012,111.58405
7013,92.90802
7014,109.91411
7017,101.41165
7018,93.36916
7019,92.052086
7023,93.17069
7024,101.931564
7025,92.0555
7026,110.62614
7027,93.559654
7028,111.72934
7030,109.89895
7031,102.53902
7033,110.64362
7036,93.13282
7037,93.14766
7039,92.919975
7044,93.42599
7045,111.309204
7046,95.56348
7049,102.90344
7050,93.965775
7051,102.800705
7054,109.94754
7055,96.045845
7057,93.205345
7060,110.97423
7061,94.25646
7063,91.09948
7064,109.892204
7067,94.49842
7071,92.8679
7074,101.45669
7075,93.37458
7078,111.309204
7079,92.11927
7080,116.270615
7081,93.56114
7082,111.334885
7083,92.507965
7085,111.755424
7092,102.84105
7094,92.87078
7100,93.30111
7101,109.93833
7102,111.309204
7104,110.314
7105,94.25646
7106,93.24734
7107,101.12702
7108,78.05618
7109,92.76709
7110,111.309204
7112,93.11175
7113,102.800705
7114,93.729645
7116,111.334885
7117,94.25646
7118,102.4759
7120,92.846245
7121,103.16184
