ID,y
3614,116.26221
3615,95.152145
3617,96.571815
3618,111.99264
3619,111.8633
3620,112.14577
3621,95.13248
3625,94.33264
3626,102.76587
3630,102.303604
3631,94.34935
3632,104.93455
3633,95.3226
3634,112.15066
3637,94.86748
3639,94.79291
3640,112.51103
3641,94.78018
3644,114.435936
3645,94.889435
3646,94.39601
3647,93.93274
3648,112.68249
3653,112.72227
3654,95.19958
3655,113.55167
3659,102.66242
3660,94.51783
3662,113.04577
3666,94.77277
3668,94.568726
3671,94.60253
3673,93.77245
3674,113.353745
3675,94.604126
3681,92.60654
3682,112.76822
3686,111.843864
3687,92.9699
3692,78.547935
3695,112.40228
3696,94.724304
3699,112.76416
3705,113.66182
3707,78.47565
3708,94.861755
3709,112.91159
3710,94.728806
3712,94.626434
3715,112.72227
3716,94.53051
3720,113.03309
3722,78.47565
3726,95.44022
3728,94.02073
3729,113.258736
3731,102.24746
3735,114.50787
3736,95.92589
3739,101.87054
3741,111.482895
3743,102.865944
3744,94.827415
3745,112.26579
3746,94.76237
3751,94.40404
3753,94.578865
3760,112.432396
3761,94.97654
3762,112.23383
3763,94.34895
3765,95.07982
3768,113.051476
3769,95.03752
3770,103.73072
3773,112.14879
3774,95.73413
3776,94.67299
3778,94.200096
3779,111.70411
3780,94.50503
3781,112.37799
3782,95.02531
3783,112.56796
3784,94.828125
3786,95.40588
3789,111.09463
3790,95.24377
3793,111.39615
3795,112.27922
3797,94.63015
3798,116.6074
3800,113.39641
3804,95.73413
3810,94.133354
3815,112.26634
3816,95.73413
3818,103.208244
3824,112.57366
3828,103.76205
3830,111.81746
3831,95.19907
3832,78.647865
3834,112.27922
3835,95.230606
3836,113.57979
3838,95.183624
3839,116.59937
3840,113.75316
3845,94.44345
3846,111.990486
3847,94.2016
3849,78.64842
3853,112.04554
3855,105.7712
3856,94.45619
3864,77.75758
3865,94.87214
3866,113.62352
3867,94.16981
3868,113.39641
3869,94.832115
3871,94.67162
3875,103.778
3876,94.342636
3878,94.9957
3879,112.879074
3881,113.39641
3883,111.39738
3884,105.80445
3886,111.91995
3890,95.10684
3893,112.2758
3897,103.97522
3901,94.00476
3902,112.01162
3913,112.36642
3914,95.53488
3916,94.39246
3917,112.28952
3924,104.044846
3925,94.50736
3928,95.45402
3929,112.17146
3932,94.02108
3933,103.55938
3934,78.5662
3935,93.53655
3936,94.57967
3937,112.090416
3938,94.26649
3939,114.25884
3943,93.21471
3944,113.434875
3945,112.23069
3946,94.09784
3947,112.46376
3948,95.1708
3949,113.434875
3950,94.90983
3951,112.39616
3952,94.93132
3953,112.64652
3961,116.298615
3962,94.35925
3966,94.96437
3967,102.878395
3968,95.05232
3969,112.33567
3970,94.99406
3971,105.661934
3973,95.51005
3974,113.42918
3975,112.19606
3977,95.19658
3979,113.09276
3985,94.88096
3986,102.93977
3988,114.25884
3991,94.67134
3992,103.469215
3993,94.64913
3994,95.17638
3995,111.954865
4005,112.877
4007,94.80478
4008,102.69878
4009,94.9652
4010,112.04634
4011,78.55047
4012,94.860565
4013,104.044846
4015,112.17826
4016,112.75469
4018,113.46816
4025,94.57967
4026,113.48783
4028,112.77537
4029,95.694565
4031,95.382126
4032,112.23069
4033,94.486664
4034,104.63565
4037,93.84557
4038,102.2954
4039,94.621925
4041,94.86208
4042,112.27172
4043,94.695465
4044,103.55938
4045,93.53732
4046,113.566475
4047,95.21827
4048,103.78303
4049,95.06859
4051,95.43819
4052,113.44305
4058,103.55938
4062,111.715256
4064,112.76541
4067,94.80478
4068,78.653175
4070,93.94665
4072,116.61079
4074,112.84883
4075,94.18606
4076,112.5438
4077,94.985435
4078,113.48783
4080,103.55938
4082,112.980225
4085,94.2119
4086,112.29676
4088,113.48783
4089,95.052826
4092,78.653175
4094,94.18011
4095,112.22303
4096,93.83611
4097,102.56795
4102,94.738846
4105,111.86936
4107,112.57182
4111,94.83867
4112,103.01467
4113,95.46469
4114,119.59216
4115,94.165344
4116,112.26996
4117,94.50083
4118,94.842415
4119,112.115585
4120,94.58477
4122,78.96653
4125,95.495316
4126,112.447685
4129,112.28952
4134,112.26071
4137,94.111664
4141,103.17217
4142,95.12339
4144,95.193924
4145,104.044846
4146,95.43679
4150,94.76527
4151,78.19931
4154,94.80478
4156,94.99612
4157,112.96731
4159,112.75469
4160,94.37189
4161,111.742584
4168,94.878105
4171,102.85779
4172,105.96913
4173,95.805885
4175,93.07814
4176,103.55938
4177,95.193924
4178,102.237816
4179,95.02978
4181,112.11156
4183,95.694565
4184,112.42971
4185,93.712166
4186,112.02275
4188,117.04376
4190,111.847855
4192,93.7503
4193,112.03823
4194,113.42918
4195,95.1688
4196,78.658165
4202,95.694565
4203,103.2859
4208,95.6749
4209,111.85264
4210,94.79899
4211,112.096054
4212,117.48037
4214,104.46509
4215,95.04782
4216,112.59073
4217,94.44066
4219,95.30532
4222,112.090416
4224,78.71632
4231,104.46509
4232,95.694565
4234,94.69699
4236,95.193924
4237,103.55938
4240,94.7103
4242,103.97982
4243,95.602646
4247,95.606636
4248,112.19127
4249,94.026054
4254,102.065
4263,95.0538
4265,111.85322
4267,112.162315
4268,111.939545
4271,113.32929
4272,95.06749
4273,111.36657
4274,94.83112
4276,94.278015
4278,94.71013
4280,95.42511
4281,111.60572
4283,95.053894
4284,112.186966
4285,94.96501
4286,112.0487
4287,93.466125
4288,115.458565
4289,93.16734
4290,79.86214
4293,94.24619
4296,111.8627
4297,95.31172
4299,93.58536
4303,112.945816
4310,95.05232
4312,103.28913
4318,103.55938
4320,112.319984
4322,94.53311
4323,114.77738
4325,104.46509
4326,112.28952
4328,103.4681
4330,103.28913
4332,112.25168
4333,95.08175
4335,94.33878
4336,111.380585
4338,103.816315
4341,94.65167
4342,104.834755
4344,103.55938
4347,96.38441
4348,103.55938
4351,106.278076
4352,95.04782
4353,113.41892
4355,102.14785
4356,94.2119
4359,102.808334
4360,94.695465
4361,94.690384
4364,94.72641
4365,103.5488
4368,95.10449
4372,94.891014
4374,93.13614
4376,94.94389
4377,103.35936
4380,94.93982
4383,105.21844
4384,94.71013
4385,101.39515
4389,94.59298
4391,95.06749
4392,111.951385
4393,94.60286
4395,93.605675
4396,112.74902
4398,116.47659
4399,115.96104
4401,94.721275
4406,96.57288
4408,103.28913
4412,103.55938
4415,94.4803
4418,112.36414
4419,93.13614
4420,78.653175
4422,112.73515
4423,93.13614
4425,94.46725
4428,113.501236
4431,112.90674
4434,93.6971
4436,95.04782
4437,112.077614
4439,116.60967
4440,95.57846
4441,112.58265
4444,95.03835
4445,104.46509
4446,94.72332
4447,113.6654
4452,103.04822
4456,113.182625
4457,94.2176
4458,112.573265
4460,94.2119
4461,116.60967
4462,94.30165
4465,101.86112
4466,105.84019
4468,95.74688
4469,103.12765
4472,112.2669
4475,94.67552
4478,95.16241
4479,113.29569
4480,94.77027
4483,78.69795
4484,94.51465
4485,103.22975
4486,94.99406
4488,94.92206
4489,102.652054
4490,94.878105
4491,105.91429
4492,94.745155
4493,106.90544
4494,94.50083
4495,101.992676
4498,78.63127
4499,95.61126
4500,102.35429
4503,112.37822
4505,101.86112
4506,94.47989
4507,94.62832
4508,103.55938
4510,112.33547
4511,93.587265
4513,96.0762
4516,79.04106
4519,94.88557
4521,94.711075
4531,95.63615
4532,78.76207
4533,111.06295
4534,113.3841
4536,103.55938
4537,94.2176
4539,94.69795
4542,101.926895
4545,93.359
4549,94.62029
4551,94.784935
4554,103.22034
4556,112.57067
4559,112.42414
4561,112.022896
4562,111.42568
4566,111.97337
4569,94.709755
4570,112.74902
4573,95.04782
4574,101.71882
4575,94.67078
4577,94.69375
4578,112.090416
4580,112.60913
4582,93.53655
4583,112.73515
4585,94.78233
4587,103.55938
4595,94.44726
4596,113.89259
4601,95.41265
4602,112.27609
4603,94.92015
4605,112.58598
4606,94.28022
4607,113.56276
4608,94.929405
4610,95.45402
4613,102.98884
4617,94.09402
4618,112.07645
4619,93.7503
4620,94.19114
4622,105.84507
4625,94.2119
4626,103.55938
4627,94.93982
4629,94.11014
4631,94.77008
4633,103.55938
4634,115.85904
4635,94.03133
4639,94.364395
4640,104.94028
4642,103.16001
4644,112.55216
4646,103.55938
4647,95.29248
4648,78.912735
4649,94.709755
4650,112.70068
4655,94.62029
4660,94.63291
4661,114.03831
4662,93.34855
4663,112.740845
4665,95.04715
4666,111.804665
4667,103.10063
4668,95.47166
4670,94.31244
4671,111.93747
4672,95.08826
4673,103.10063
4675,102.77364
4676,94.79524
4677,111.71155
4680,95.42511
4682,94.96437
4683,113.06852
4685,103.55938
4686,94.72837
4688,113.42918
4690,111.80062
4692,112.56249
4693,93.56838
4697,94.62029
4700,111.15176
4702,111.22778
4707,116.47153
4708,94.2119
4710,78.40687
4716,104.30816
4717,95.42511
4718,94.50083
4720,95.50856
4721,77.83544
4723,95.69258
4726,112.03849
4727,94.01093
4729,94.29559
4731,95.43232
4732,113.343185
4735,94.244064
4736,103.09693
4737,94.92015
4738,111.13815
4739,111.89822
4744,102.66559
4747,94.40506
4749,113.8322
4750,94.2119
4752,113.434875
4755,95.05232
4756,102.45995
4757,113.043655
4758,93.881905
4759,102.39541
4763,95.42511
4764,102.063995
4765,94.63589
4766,95.51272
4767,113.62448
4769,111.511086
4770,95.39118
4771,78.18654
4772,103.36718
4774,113.42918
4776,112.160675
4777,111.83755
4778,95.03332
4780,94.80563
4784,94.71351
4786,96.18664
4787,78.653175
4788,94.99306
4789,113.434875
4791,103.6569
4792,94.58411
4795,112.34504
4796,94.23595
4803,93.68263
4805,95.6749
4807,94.55368
4809,94.28951
4816,94.70377
4817,79.900246
4818,93.53846
4820,94.621925
4821,101.55451
4823,112.14327
4824,94.73326
4825,113.499855
4829,100.7964
4830,95.694565
4831,120.23365
4833,104.57194
4836,95.606636
4837,113.42918
4838,93.546555
4840,94.72809
4841,78.783615
4842,92.715805
4843,112.39503
4844,93.80781
4849,107.38162
4851,103.46148
4852,94.2943
4858,94.06953
4860,95.694565
4863,112.05705
4864,95.63893
4865,111.31512
4867,112.715324
4868,93.77184
4869,111.806175
4873,93.27427
4875,95.05232
4876,112.63253
4877,94.3881
4878,111.88425
4880,78.653175
4886,112.35008
4888,102.66559
4889,95.58298
4890,114.20262
4893,94.51624
4895,95.77281
4896,103.35439
4899,94.701225
4901,94.411446
4902,111.981964
4903,94.985435
4904,113.434875
4910,94.05827
4912,93.742035
4915,95.43404
4916,102.81559
4917,94.14285
4920,103.36718
4927,102.96781
4928,94.551575
4931,102.90843
4934,93.37409
4936,94.54002
4939,112.86494
4942,113.6205
4943,95.805885
4944,103.818665
4945,94.66155
4947,111.88425
4948,94.33591
4951,95.04782
4952,113.434875
4953,93.75658
4956,94.985435
4957,113.65497
4958,94.382996
4960,94.61734
4968,94.11326
4969,103.09684
4971,102.271576
4973,113.44305
4975,113.72104
4976,94.79541
4978,94.28951
4979,112.72823
4982,94.831795
4983,111.594055
4984,94.12323
4985,116.47153
4986,94.613205
4987,114.85819
4988,95.03835
4994,94.979546
4995,95.66793
5002,78.390915
5004,94.2389
5005,101.50405
5006,95.193924
5007,101.4533
5009,112.11263
5011,113.44305
5014,94.823944
5015,102.21642
5018,94.011284
5019,112.33135
5020,93.59034
5021,111.64368
5022,94.737175
5023,94.28797
5025,95.805885
5032,94.42721
5034,94.76416
5036,93.78854
5038,94.84943
5039,111.66686
5046,95.40248
5049,112.33135
5051,94.36203
5052,93.046906
5053,113.42918
5054,95.805885
5055,94.878105
5057,94.2176
5059,94.41353
5062,96.190506
5063,113.53877
5065,112.103775
5069,94.02649
5071,96.0762
5074,113.45532
5075,93.16915
5076,112.90058
5077,78.653175
5079,102.15704
5080,95.13891
5081,113.44305
5083,102.72343
5088,102.90387
5089,94.295555
5093,111.942635
5094,102.988884
5095,94.420456
5099,111.28215
5101,111.936195
5103,101.79492
5104,93.94581
5105,111.63997
5107,94.52946
5108,113.05547
5109,94.329
5111,94.17473
5112,111.88425
5113,94.2481
5114,111.62598
5115,94.28809
5118,94.91026
5122,95.805885
5123,79.023766
5125,94.67076
5127,102.27034
5128,95.06106
5129,116.4124
5132,95.193924
5134,112.18452
5135,94.96437
5137,112.707535
5142,94.36823
5143,102.535965
5144,94.74212
5148,93.87906
5149,94.401665
5150,103.852646
5154,78.653175
5155,95.20761
5159,93.160774
5164,94.43923
5165,112.86524
5166,94.21826
5167,112.542625
5169,93.67523
5171,94.03973
5172,112.09732
5176,95.010864
5184,111.256584
5185,94.841965
5186,112.56186
5188,103.520996
5189,112.63253
5190,105.07427
5191,112.86524
5193,112.09732
5196,94.83182
5199,78.90772
5200,102.66559
5203,93.42431
5204,111.95445
5205,104.579025
5207,94.58314
5208,106.66253
5212,94.59752
5214,92.985596
5218,93.038155
5220,94.53311
5222,93.921326
5224,94.6855
5225,103.36718
5227,110.89866
5229,103.360374
5232,93.587265
5233,116.802605
5234,103.09121
5237,113.448746
5239,112.32161
5240,93.73087
5241,112.33135
5244,94.04002
5248,112.43726
5251,93.755394
5253,94.24953
5255,94.664795
5256,102.53663
5257,94.665215
5259,94.36881
5260,112.43081
5266,95.06749
5268,94.971466
5275,113.44305
5276,111.47214
5277,94.61372
5279,94.68446
5280,103.35439
5281,93.881905
5283,96.11505
5284,78.60896
5285,95.66793
5286,102.4758
5287,93.640045
5289,95.48835
5290,112.09732
5292,106.15295
5293,95.13891
5294,101.9543
5297,94.236565
5299,104.490425
5302,94.6892
5305,78.47932
5306,94.664795
5308,93.84843
5309,94.94884
5310,113.483536
5312,111.55657
5316,113.22673
5317,94.60767
5319,79.023766
5320,95.805885
5323,93.84154
5329,112.98977
5331,111.89822
5334,113.38137
5336,112.09732
5338,103.37406
5341,94.141205
5345,94.876114
5348,95.04715
5349,112.12949
5355,103.662704
5356,94.95501
5360,102.99591
5362,111.903854
5364,112.53462
5366,103.88737
5367,94.64748
5368,94.76676
5370,94.45031
5371,78.653175
5373,102.671
5375,113.448746
5376,93.546555
5378,112.53462
5379,95.008705
5383,94.264046
5384,101.82488
5389,113.534996
5391,78.67546
5393,111.616325
5395,115.37888
5397,111.755714
5398,94.11273
5399,111.90102
5401,117.50004
5402,94.06703
5403,112.26606
5404,95.17638
5407,78.658165
5408,94.29443
5413,111.91478
5414,94.26433
5417,94.8293
5418,106.15295
5420,113.05129
5421,93.94802
5424,94.07859
5425,111.95445
5426,101.11496
5429,112.592316
5431,94.41505
5437,101.418755
5440,93.31346
5444,105.58002
5446,102.82247
5447,94.60614
5451,94.929405
5452,110.77109
5455,103.09121
5456,94.3574
5458,94.21513
5459,112.053795
5460,94.71839
5462,94.93982
5463,112.43923
5464,94.23595
5465,113.03453
5466,96.0762
5467,102.90843
5468,94.50863
5469,113.061104
5472,94.59265
5474,93.65266
5475,111.39136
5476,95.66793
5479,103.360374
5480,113.44305
5482,111.91936
5485,95.132996
5486,117.48037
5488,78.47489
5495,103.360374
5496,95.008705
5497,112.26623
5499,113.43922
5503,93.71063
5504,94.58314
5507,95.805885
5509,94.213615
5511,94.38863
5512,111.14273
5516,111.71509
5517,94.450096
5518,102.57548
5521,93.72138
5522,102.917984
5527,95.12667
5528,93.76876
5529,111.46592
5532,94.67119
5533,110.17955
5535,102.8437
5536,116.14431
5540,93.50308
5547,94.03739
5548,111.203995
5550,78.02874
5551,93.11716
5554,110.30591
5555,93.958374
5559,110.82751
5560,94.05274
5561,110.45562
5562,92.8105
5563,111.63932
5565,78.09827
5566,93.59372
5567,102.4285
5568,93.989975
5572,93.41916
5574,93.66055
5576,93.25754
5579,111.36138
5580,78.13507
5581,93.60804
5583,94.17652
5584,109.89442
5586,110.27146
5587,93.303375
5589,100.90023
5591,100.497055
5592,93.15408
5593,111.93308
5594,94.051605
5595,77.92965
5596,111.69552
5597,110.474724
5598,115.302284
5599,93.62664
5602,110.51369
5603,94.051605
5605,92.96327
5607,93.2766
5608,110.65969
5609,92.69245
5610,93.088715
5612,93.3821
5613,111.46592
5614,93.53593
5616,93.46587
5621,94.17724
5623,93.94801
5628,113.27563
5629,93.170845
5631,93.914505
5633,104.5127
5638,102.5161
5639,93.43984
5640,105.111206
5645,93.70465
5646,78.47402
5649,93.84361
5653,110.736595
5655,111.068756
5656,93.75502
5658,93.72138
5662,115.73246
5663,93.54249
5667,93.686356
5670,93.62664
5671,100.90023
5672,93.43984
5673,101.67066
5674,93.44201
5675,100.862946
5676,94.10135
5679,111.69552
5683,110.70976
5687,94.051605
5688,78.086136
5690,92.82654
5691,110.420616
5692,93.36966
5693,111.488495
5694,93.37035
5697,110.484535
5698,93.41149
5699,111.69552
5704,93.62748
5707,111.69552
5709,102.59599
5710,93.501686
5714,93.66491
5718,93.229416
5721,93.487625
5723,93.88213
5724,110.29752
5725,93.1595
5726,110.6592
5729,94.51347
5730,102.57548
5731,93.63318
5733,77.666885
5736,93.13035
5741,101.754
5745,110.92633
5747,93.68051
5748,102.97927
5750,110.62007
5751,93.42492
5752,93.26737
5754,93.06835
5755,94.08341
5757,94.15998
5758,114.97809
5760,102.20482
5762,101.06058
5766,110.85154
5768,94.51347
5769,115.84067
5770,93.6911
5771,109.907036
5772,93.38157
5773,111.47285
5774,92.48309
5776,92.8287
5777,111.69552
5778,93.37914
5780,110.72008
5782,93.28275
5783,76.20034
5784,94.40215
5786,93.61414
5788,93.795135
5789,111.47782
5790,93.62664
5791,103.10054
5793,104.1525
5794,93.56953
5796,115.31625
5797,93.52668
5801,92.082085
5803,94.051605
5804,111.25412
5805,93.3821
5806,78.086136
5808,111.203995
5813,93.62748
5815,93.784615
5816,101.889885
5822,93.90123
5823,111.70939
5825,103.20395
5827,109.684166
5829,100.90023
5830,93.372665
5831,110.8146
5832,93.60263
5833,111.203995
5837,113.27563
5838,93.194176
5839,93.95403
5842,105.111206
5844,109.57213
5845,102.34306
5846,109.89219
5848,78.04271
5850,111.1386
5851,92.763466
5853,94.51347
5854,102.617
5858,105.111206
5860,111.64256
5864,102.82914
5866,93.94535
5867,111.69552
5868,92.632225
5869,110.42211
5870,94.09967
5871,110.98768
5874,111.068756
5876,110.71666
5877,92.809875
5878,93.464676
5879,110.92633
5880,92.6383
5884,93.10528
5886,110.21278
5890,103.45171
5896,93.636
5897,101.35428
5898,94.51347
5901,102.52548
5903,111.69552
5906,93.088715
5908,111.70939
5909,92.83559
5910,111.46592
5911,93.62748
5912,111.197334
5914,111.068756
5919,111.70939
5924,94.889305
5926,93.487625
5929,102.82919
5930,92.9807
5932,94.422226
5933,111.98365
5934,93.51599
5935,109.98662
5936,93.07613
5937,112.34276
5938,94.037224
5939,110.98095
5942,110.81719
5943,93.53574
5944,103.05904
5946,111.70122
5951,93.12975
5953,101.67066
5954,93.27673
5957,102.57548
5961,93.00823
5962,103.17188
5964,78.32857
5965,93.67734
5968,111.068756
5969,92.86484
5974,92.73797
5975,110.06629
5978,78.216576
5981,102.57548
5982,94.27226
5983,112.14031
5989,111.02767
5991,93.089226
5992,102.902626
5995,93.04502
5996,101.35428
5997,110.44277
5998,93.08922
5999,77.6015
6001,110.71017
6002,93.16294
6003,110.013306
6004,93.27673
6006,111.308655
6007,93.1118
6011,112.03436
6012,102.01662
6014,93.27673
6015,103.30014
6016,92.118935
6017,111.428696
6018,94.16273
6024,93.7506
6025,103.70402
6026,110.40264
6028,110.34956
6029,78.08851
6030,94.42636
6036,111.068756
6040,93.03136
6041,110.65293
6042,93.54063
6044,93.340355
6045,103.10054
6047,102.917984
6048,93.09853
6049,110.85327
6051,115.302284
6052,112.04571
6053,92.14393
6054,110.172295
6058,103.443886
6059,93.12609
6062,94.16273
6063,115.31625
6064,102.42234
6065,93.03136
6067,92.53682
6068,110.75771
6070,101.437126
6071,104.00596
6072,110.21278
6080,110.21278
6081,93.0819
6084,103.17188
6087,93.81612
6089,103.97382
6092,110.21278
6094,93.147606
6095,111.69552
6097,111.88432
6100,92.55567
6104,104.25733
6105,92.80334
6106,111.13317
6107,77.85421
6108,92.86005
6109,110.21278
6110,92.69688
6114,110.21278
6116,92.2601
6117,103.04058
6118,93.38451
6123,78.10842
6125,111.69552
6128,110.66658
6130,102.02699
6132,109.980774
6137,78.28229
6139,111.99762
6140,93.53942
6141,111.88432
6142,102.58398
6144,105.73877
6145,94.07979
6146,93.26585
6149,92.16201
6156,96.15361
6159,110.67026
6160,93.53942
6162,102.527794
6164,109.74978
6165,92.74519
6168,78.09445
6169,111.203995
6170,92.34217
6171,110.76329
6172,91.82356
6173,113.89098
6176,94.16273
6177,92.19605
6178,93.228
6180,93.95886
6181,103.09456
6182,96.81184
6185,91.912704
6186,110.578156
6188,110.28666
6189,93.98245
6192,103.17188
6193,93.24671
6194,103.10054
6195,92.7118
6196,114.670135
6197,92.708244
6201,110.361786
6202,92.73797
6203,110.65969
6204,92.80334
6207,115.78171
6209,93.76051
6210,92.27038
6211,112.40214
6213,110.63848
6216,91.89773
6217,92.54835
6219,93.03136
6222,78.06884
6223,93.2458
6235,94.16273
6240,93.18356
6242,93.26499
6247,93.09126
6251,110.562805
6254,110.3954
6255,94.02973
6260,101.27715
6261,93.27673
6262,103.055855
6264,110.14986
6269,103.0527
6271,103.46913
6275,110.72034
6276,93.06555
6278,94.72513
6279,110.92633
6281,113.39797
6284,92.917625
6286,92.69784
6287,77.36209
6288,93.42241
6292,92.83766
6293,92.86505
6295,91.61804
6298,111.197334
6300,110.60443
6304,103.09456
6308,111.225204
6310,93.43042
6312,110.21278
6320,93.28243
6324,92.439415
6325,110.79428
6330,94.85282
6336,110.075165
6340,103.303535
6341,94.16273
6342,103.71006
6344,93.59626
6345,110.875145
6347,111.203995
6348,94.72446
6349,111.197334
6351,78.086136
6353,110.29601
6354,92.76641
6357,96.62587
6358,102.66839
6360,102.5982
6363,113.16479
6364,92.19273
6368,110.29752
6370,92.710014
6371,93.27135
6377,104.34707
6379,92.817856
6381,93.56515
6382,77.80199
6383,111.203995
6388,110.42087
6390,109.93043
6392,100.90023
6393,92.4994
6395,93.5447
6398,100.826225
6401,77.80199
6402,92.973404
6403,111.46592
6405,92.82344
6406,92.23364
6407,111.69552
6409,102.917984
6411,91.331474
6413,93.19336
6416,103.7015
6417,92.60912
6418,93.25021
6419,115.76204
6420,110.30353
6426,111.03791
6429,93.231
6430,92.817444
6431,111.46592
6432,93.345215
6434,93.245346
6437,111.068756
6438,92.97406
6439,102.082344
6440,92.925415
6441,93.49365
6442,110.21278
6443,93.524284
6445,92.91447
6448,111.70939
6450,110.79641
6453,93.49041
6455,92.73419
6457,92.32267
6458,111.78258
6461,92.653114
6464,110.65293
6467,92.760635
6469,94.36063
6470,77.557495
6471,93.12412
6473,102.082344
6474,92.75573
6479,92.653114
6481,93.4544
6484,110.01444
6495,95.70365
6496,110.66381
6505,110.88931
6506,93.16046
6508,93.74743
6509,92.09316
6510,103.10054
6512,102.57548
6513,92.861435
6514,111.44551
6515,92.99065
6519,93.07114
6521,92.78793
6523,77.74459
6525,105.111206
6526,92.59293
6528,92.823845
6529,110.83508
6531,103.03781
6533,103.17188
6534,92.7696
6535,111.70122
6536,92.45163
6537,111.54781
6540,93.321465
6541,111.203995
6547,93.12787
6548,110.16554
6551,110.61659
6553,110.29144
6555,103.17188
6556,93.74743
6561,77.38274
6564,92.62602
6565,111.70122
6568,92.812996
6569,110.21278
6573,103.01174
6574,92.653114
6577,110.420616
6579,112.5687
6581,92.44954
6582,111.46592
6585,105.78972
6586,93.631546
6589,101.707275
6590,77.741264
6593,94.017456
6594,109.69488
6595,91.641594
6599,91.58028
6600,94.09995
6601,110.20575
6602,91.777435
6603,111.70939
6604,91.92687
6607,101.86173
6608,102.34244
6609,92.57025
6611,92.1493
6613,110.21278
6614,92.079475
6616,93.30386
6617,110.21278
6618,92.861435
6619,101.12778
6621,103.17188
6627,101.31353
6629,110.64025
6631,77.75856
6634,93.28671
6636,92.861435
6638,92.812996
6639,110.21278
6641,111.70939
6642,92.94066
6651,114.05373
6654,78.06403
6657,92.9238
6663,92.230545
6665,109.38132
6666,93.30778
6668,92.861435
6669,103.17188
6670,92.77789
6671,92.89758
6673,93.41678
6675,92.67392
6676,77.80199
6677,93.09056
6679,93.449196
6680,112.08216
6681,103.10054
6685,103.10054
6688,92.72158
6689,91.641594
6690,110.039116
6692,110.21278
6693,94.00387
6694,93.56323
6698,115.78171
6699,92.22292
6700,110.26509
6701,92.32267
6702,110.513695
6704,91.641594
6707,110.186325
6712,111.70939
6713,95.061134
6715,92.5762
6721,109.62818
6722,92.61606
6723,111.55835
6724,93.09674
6725,115.76204
6731,111.603775
6735,95.9915
6736,92.5762
6737,107.95401
6738,92.76484
6739,102.996895
6741,101.67847
6743,92.77823
6745,92.861435
6747,110.76088
6749,92.86923
6750,101.95212
6751,114.96412
6752,92.43886
6753,110.21278
6755,121.13943
6756,92.29025
6757,102.48788
6759,110.3738
6761,93.08821
6763,93.12412
6764,115.84067
6765,92.30194
6766,110.174164
6768,111.308655
6771,91.641594
6773,92.867134
6774,92.601616
6778,101.90054
6779,91.93791
6781,91.36442
6784,92.83042
6786,92.834755
6787,110.27758
6790,103.24503
6793,103.00135
6795,110.21278
6798,110.3386
6806,102.28914
6807,92.64379
6810,92.731895
6815,110.21225
6816,93.19487
6817,101.67702
6818,93.28986
6819,102.917984
6820,93.011215
6822,92.75167
6823,115.302284
6824,111.203995
6825,93.36763
6828,76.576164
6829,114.66494
6831,110.057365
6832,92.53884
6833,110.71148
6834,93.53942
6836,94.701515
6837,111.70939
6838,93.30263
6840,101.7379
6843,91.95444
6845,91.62909
6846,92.17195
6847,110.71148
6851,111.21764
6852,93.133415
6853,111.01176
6858,94.754074
6861,110.71176
6863,110.20575
6864,78.091125
6865,91.97752
6866,111.71509
6867,94.94859
6868,102.44442
6869,93.27956
6870,111.203995
6874,110.08735
6875,93.42514
6877,111.308655
6878,103.40995
6880,93.686646
6883,109.88265
6884,94.15881
6886,93.62967
6890,93.49405
6893,110.47258
6894,92.51936
6899,111.308655
6900,93.18469
6904,94.419464
6905,109.36985
6906,92.243866
6910,93.900856
6912,103.141365
6913,112.01323
6920,92.327934
6922,93.23329
6923,110.21278
6926,93.20396
6927,110.444435
6928,92.22928
6931,110.07331
6933,94.7859
6936,91.64119
6937,111.70939
6939,111.07424
6941,93.19353
6942,110.6605
6943,93.612755
6944,101.39219
6945,93.16817
6946,111.04885
6947,115.286674
6949,103.107346
6951,102.70128
6953,111.3038
6954,92.724
6955,112.19333
6963,109.62476
6964,93.45393
6966,93.815216
6968,92.25768
6970,103.09456
6972,110.58847
6976,110.98195
6978,111.71509
6981,101.44225
6985,102.18565
6986,93.09894
6987,110.84827
6989,110.859726
6991,115.302284
6993,111.03458
6994,93.418015
6995,111.225204
6996,93.946526
6997,111.068756
6998,77.39849
7001,109.62476
7003,110.866035
7006,92.999916
7008,104.31225
7010,91.586685
7011,92.825386
7012,110.99079
7013,93.16184
7014,110.12181
7017,102.02062
7018,93.27673
7019,91.62909
7023,93.0236
7024,102.32019
7025,91.90334
7026,110.75771
7027,93.75062
7028,111.1324
7030,110.21278
7031,103.11877
7033,111.18168
7036,92.73353
7037,93.274864
7039,92.84638
7044,93.6503
7045,111.70939
7046,94.564575
7049,102.73334
7050,93.90061
7051,103.09456
7054,109.61922
7055,95.641136
7057,94.62857
7060,111.308655
7061,94.16273
7063,91.668785
7064,109.83016
7067,93.686646
7071,92.69785
7074,101.35218
7075,93.49353
7078,111.70939
7079,92.05689
7080,116.10315
7081,93.5517
7082,111.69552
7083,92.71019
7085,111.44716
7092,102.917984
7094,92.94468
7100,93.50804
7101,109.50454
7102,111.71509
7104,110.40785
7105,94.16273
7106,93.27673
7107,100.92499
7108,77.99274
7109,93.02238
7110,111.70939
7112,92.9369
7113,103.10054
7114,93.5227
7116,111.70122
7117,94.16273
7118,102.14197
7120,92.52408
7121,102.94891
